fecha,CodigoPlanta,NombreUnidad,TipoGeneracion,FPO,precio_oferta
2024-10-13,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,2533.0697
2024-10-13,URA1,URRA 3,Hidraulica,2000-05-13,2533.0697
2024-10-13,TDR1,TERMODORADA 1,Termica,1997-08-11,2324.2627
2024-10-13,GTPE,GUATAPE 6,Hidraulica,1972-01-01,1967.5937000000001
2024-10-13,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1927.5937000000001
2024-10-13,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,1897.5937000000001
2024-10-13,HMLG,MIEL I 2,Hidraulica,2002-12-01,1897.5927
2024-10-13,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,1892.5937000000001
2024-10-13,CTG1,CARTAGENA 1,Termica,1995-07-20,1824.4297
2024-10-13,CTG2,CARTAGENA 2,Termica,1980-01-01,1736.6616999999999
2024-10-13,CTG3,CARTAGENA 3,Termica,1980-01-01,1460.9457
2024-10-13,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1106.2534083333333
2024-10-13,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,942.5937
2024-10-13,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,940.1466999999999
2024-10-13,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,934.6207
2024-10-13,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,930.0837
2024-10-13,TRN1,TERMONORTE 4,Termica,2018-12-01,923.5937
2024-10-13,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,912.5937
2024-10-13,3ENA,TESORITO 7,Termica,2022-09-14,895.6387
2024-10-13,MRL1,MERILECTRICA 1,Termica,1998-02-05,895.6387
2024-10-13,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,768.9407
2024-10-13,TBST,TEBSA 21,Termica,1997-08-23,683.0781166666667
2024-10-13,PRG1,PROELECTRICA 1,Termica,1993-07-01,647.1887
2024-10-13,PRG2,PROELECTRICA 2,Termica,1993-07-01,647.1887
2024-10-13,TFL4,FLORES 3,Termica,1998-04-28,612.0157
2024-10-13,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,607.5937
2024-10-13,PRC3,PORCE III 1,Hidraulica,2011-01-11,602.5937
2024-10-13,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,558.2877
2024-10-13,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,547.5937
2024-10-13,TGJ2,GUAJIRA 2,Termica,1987-11-23,454.1447
2024-10-13,TGJ1,GUAJIRA 1,Termica,1983-08-08,428.1557
2024-10-13,ZPA2,ZIPAEMG 2,Termica,1964-01-01,398.59370000000007
2024-10-13,ZPA4,ZIPAEMG 4,Termica,1981-04-01,382.59370000000007
2024-10-13,ZPA3,ZIPAEMG 3,Termica,1976-01-01,372.59370000000007
2024-10-13,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.59370000000007
2024-10-13,TYP1,TERMOYOPAL 1,Termica,2020-12-01,297.5937
2024-10-13,PPA1,PAIPA 1,Termica,1963-01-01,280.6087
2024-10-13,PPA3,PAIPA 3,Termica,1982-05-06,268.8677
2024-10-13,TSJ1,TASAJERO 1,Termica,1985-02-20,263.5737
2024-10-13,PPA2,PAIPA 2,Termica,1975-01-01,258.4997
2024-10-13,PPA4,PAIPA 4,Termica,1999-01-08,252.5847
2024-10-13,TSJ2,TASAJERO 2,Termica,2015-11-30,251.5737
2024-10-13,GEC3,GECELCA 3,Termica,2015-09-17,222.56769999999997
2024-10-13,GE32,GECELCA 32,Termica,2018-09-28,217.5237
2024-10-13,2QEK,SALTO II 2,Hidraulica,2014-06-25,111.5937
2024-10-13,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,110.5937
2024-10-13,TYP5,TERMOYOPAL G5,Termica,2021-02-11,97.5937
2024-10-13,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,96.1607
2024-10-13,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,96.1607
2024-10-13,JAGS,JAGUAS 2,Hidraulica,1988-09-24,95.5937
2024-10-13,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,94.33570000000002
2024-10-13,CUC1,CUCUANA 2,Hidraulica,2015-11-10,94.2607
2024-10-13,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,94.2607
2024-10-13,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,92.5937
2024-10-13,3HF5,FUNDACION 1,Solar,2024-06-24,92.5937
2024-10-13,EPFV,EL PASO 1,Solar,2024-03-23,92.5937
2024-10-13,PES1,ITUANGO 1,Hidraulica,2022-12-01,92.2607
2024-10-13,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,92.2607
2024-10-13,TYP2,TERMOYOPAL 2,Termica,2004-07-29,89.5937
2024-10-13,TYP3,TERMOYOPAL G3,Termica,2020-08-31,89.5937
2024-10-13,TYP4,TERMOYOPAL G4,Termica,2020-08-31,89.5937
2024-10-13,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,88.1287
2024-10-13,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,86.5937
2024-10-13,MATA,LA MATA 1,Solar,2024-06-27,86.5937
2024-10-13,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,84.5937
2024-10-13,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,83.5937
2024-10-13,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,83.5937
2024-10-14,GVIO,GUAVIO 3,Hidraulica,1993-03-19,3497.5937
2024-10-14,CHVR,CHIVOR 1,Hidraulica,1977-05-23,2819.7077000000004
2024-10-14,CHBG,BETANIA 1,Hidraulica,1987-11-01,2607.5937
2024-10-14,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2593.5687
2024-10-14,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,2567.5937
2024-10-14,PRC2,PORCE II 3,Hidraulica,2000-05-13,2566.5937
2024-10-14,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,2531.8397
2024-10-14,CLMG,CALIMA 1,Hidraulica,1967-01-01,2531.8397
2024-10-14,HMLG,MIEL I 2,Hidraulica,2002-12-01,2531.8397
2024-10-14,PGUG,PARAISO 1,Hidraulica,1986-12-01,2531.8397
2024-10-14,PRDO,PRADO 1,Hidraulica,1973-03-01,2531.8397
2024-10-14,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,2531.8397
2024-10-14,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,2531.8397
2024-10-14,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,2531.8397
2024-10-14,URA1,URRA 3,Hidraulica,2000-05-13,2531.8397
2024-10-14,TDR1,TERMODORADA 1,Termica,1997-08-11,2324.2627
2024-10-14,GTPE,GUATAPE 6,Hidraulica,1972-01-01,1967.5937000000001
2024-10-14,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1927.5937000000001
2024-10-14,CTG1,CARTAGENA 1,Termica,1995-07-20,1824.4297
2024-10-14,CTG2,CARTAGENA 2,Termica,1980-01-01,1736.6616999999999
2024-10-14,CTG3,CARTAGENA 3,Termica,1980-01-01,1460.9457
2024-10-14,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1181.371325
2024-10-14,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,942.5937
2024-10-14,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,931.2936999999998
2024-10-14,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,930.0837
2024-10-14,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,926.0436999999998
2024-10-14,TRN1,TERMONORTE 4,Termica,2018-12-01,923.5937
2024-10-14,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,912.5937
2024-10-14,3ENA,TESORITO 7,Termica,2022-09-14,895.6387
2024-10-14,MRL1,MERILECTRICA 1,Termica,1998-02-05,895.6387
2024-10-14,PRC3,PORCE III 1,Hidraulica,2011-01-11,867.5937
2024-10-14,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,768.9407
2024-10-14,PRG1,PROELECTRICA 1,Termica,1993-07-01,725.1017
2024-10-14,PRG2,PROELECTRICA 2,Termica,1993-07-01,725.1017
2024-10-14,TBST,TEBSA 21,Termica,1997-08-23,692.0377
2024-10-14,TFL4,FLORES 3,Termica,1998-04-28,591.7067
2024-10-14,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,556.0967
2024-10-14,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,537.5937
2024-10-14,PLYS,PLAYAS 1,Hidraulica,2003-10-23,527.5937
2024-10-14,TGJ2,GUAJIRA 2,Termica,1987-11-23,454.1447
2024-10-14,TGJ1,GUAJIRA 1,Termica,1983-08-08,428.1557
2024-10-14,ZPA2,ZIPAEMG 2,Termica,1964-01-01,398.59370000000007
2024-10-14,ZPA4,ZIPAEMG 4,Termica,1981-04-01,382.59370000000007
2024-10-14,ZPA3,ZIPAEMG 3,Termica,1976-01-01,372.59370000000007
2024-10-14,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.59370000000007
2024-10-14,TYP1,TERMOYOPAL 1,Termica,2020-12-01,297.5937
2024-10-14,PPA1,PAIPA 1,Termica,1963-01-01,280.6087
2024-10-14,PPA3,PAIPA 3,Termica,1982-05-06,268.8677
2024-10-14,TSJ1,TASAJERO 1,Termica,1985-02-20,263.5737
2024-10-14,PPA2,PAIPA 2,Termica,1975-01-01,258.4997
2024-10-14,PPA4,PAIPA 4,Termica,1999-01-08,252.5847
2024-10-14,TSJ2,TASAJERO 2,Termica,2015-11-30,251.5737
2024-10-14,GEC3,GECELCA 3,Termica,2015-09-17,222.56769999999997
2024-10-14,GE32,GECELCA 32,Termica,2018-09-28,217.5237
2024-10-14,2QEK,SALTO II 2,Hidraulica,2014-06-25,111.5937
2024-10-14,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,110.5937
2024-10-14,TYP5,TERMOYOPAL G5,Termica,2021-02-11,97.5937
2024-10-14,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,96.1607
2024-10-14,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,96.1607
2024-10-14,JAGS,JAGUAS 2,Hidraulica,1988-09-24,95.5937
2024-10-14,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,94.4877
2024-10-14,CUC1,CUCUANA 2,Hidraulica,2015-11-10,94.2607
2024-10-14,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,94.2607
2024-10-14,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,92.5937
2024-10-14,3HF5,FUNDACION 1,Solar,2024-06-24,92.5937
2024-10-14,EPFV,EL PASO 1,Solar,2024-03-23,92.5937
2024-10-14,PES1,ITUANGO 1,Hidraulica,2022-12-01,92.2607
2024-10-14,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,92.2607
2024-10-14,TYP2,TERMOYOPAL 2,Termica,2004-07-29,89.5937
2024-10-14,TYP3,TERMOYOPAL G3,Termica,2020-08-31,89.5937
2024-10-14,TYP4,TERMOYOPAL G4,Termica,2020-08-31,89.5937
2024-10-14,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,88.1287
2024-10-14,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,86.5937
2024-10-14,MATA,LA MATA 1,Solar,2024-06-27,86.5937
2024-10-14,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,84.5937
2024-10-14,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,83.5937
2024-10-14,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,83.5937
2024-10-15,GVIO,GUAVIO 3,Hidraulica,1993-03-19,3497.5937
2024-10-15,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2593.5687
2024-10-15,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,2567.5937
2024-10-15,PRC3,PORCE III 1,Hidraulica,2011-01-11,2566.5937
2024-10-15,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,2531.8397
2024-10-15,CLMG,CALIMA 1,Hidraulica,1967-01-01,2531.8397
2024-10-15,HMLG,MIEL I 2,Hidraulica,2002-12-01,2531.8397
2024-10-15,JAGS,JAGUAS 2,Hidraulica,1988-09-24,2531.8397
2024-10-15,PGUG,PARAISO 1,Hidraulica,1986-12-01,2531.8397
2024-10-15,PRDO,PRADO 1,Hidraulica,1973-03-01,2531.8397
2024-10-15,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,2531.8397
2024-10-15,URA1,URRA 3,Hidraulica,2000-05-13,2531.8397
2024-10-15,TDR1,TERMODORADA 1,Termica,1997-08-11,2324.2627
2024-10-15,GTPE,GUATAPE 6,Hidraulica,1972-01-01,1967.5937000000001
2024-10-15,CHVR,CHIVOR 1,Hidraulica,1977-05-23,1947.7077
2024-10-15,CHBG,BETANIA 1,Hidraulica,1987-11-01,1943.5937000000001
2024-10-15,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,1942.5937000000001
2024-10-15,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1927.5937000000001
2024-10-15,CTG1,CARTAGENA 1,Termica,1995-07-20,1824.4297
2024-10-15,CTG2,CARTAGENA 2,Termica,1980-01-01,1736.6616999999999
2024-10-15,CTG3,CARTAGENA 3,Termica,1980-01-01,1460.9457
2024-10-15,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,1397.5937000000001
2024-10-15,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1203.9067
2024-10-15,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,942.5937
2024-10-15,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,935.2517000000001
2024-10-15,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,930.0837
2024-10-15,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,929.8767000000001
2024-10-15,TRN1,TERMONORTE 4,Termica,2018-12-01,923.5937
2024-10-15,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,912.5937
2024-10-15,3ENA,TESORITO 7,Termica,2022-09-14,895.6387
2024-10-15,MRL1,MERILECTRICA 1,Termica,1998-02-05,895.6387
2024-10-15,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,747.5937
2024-10-15,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,738.3606999999998
2024-10-15,TBST,TEBSA 21,Termica,1997-08-23,693.7617
2024-10-15,PRG1,PROELECTRICA 1,Termica,1993-07-01,647.1887
2024-10-15,PRG2,PROELECTRICA 2,Termica,1993-07-01,647.1887
2024-10-15,TFL4,FLORES 3,Termica,1998-04-28,591.7067
2024-10-15,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,549.9977
2024-10-15,PRC2,PORCE II 3,Hidraulica,2000-05-13,527.5937
2024-10-15,PLYS,PLAYAS 1,Hidraulica,2003-10-23,517.5937
2024-10-15,TGJ2,GUAJIRA 2,Termica,1987-11-23,454.1447
2024-10-15,TGJ1,GUAJIRA 1,Termica,1983-08-08,428.1557
2024-10-15,ZPA2,ZIPAEMG 2,Termica,1964-01-01,398.59370000000007
2024-10-15,ZPA4,ZIPAEMG 4,Termica,1981-04-01,382.59370000000007
2024-10-15,ZPA3,ZIPAEMG 3,Termica,1976-01-01,372.59370000000007
2024-10-15,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.59370000000007
2024-10-15,TYP1,TERMOYOPAL 1,Termica,2020-12-01,297.5937
2024-10-15,PPA1,PAIPA 1,Termica,1963-01-01,280.6087
2024-10-15,PPA3,PAIPA 3,Termica,1982-05-06,268.8677
2024-10-15,TSJ1,TASAJERO 1,Termica,1985-02-20,263.5737
2024-10-15,PPA2,PAIPA 2,Termica,1975-01-01,258.4997
2024-10-15,PPA4,PAIPA 4,Termica,1999-01-08,252.5847
2024-10-15,TSJ2,TASAJERO 2,Termica,2015-11-30,251.5737
2024-10-15,GEC3,GECELCA 3,Termica,2015-09-17,222.56769999999997
2024-10-15,GE32,GECELCA 32,Termica,2018-09-28,217.5237
2024-10-15,2QEK,SALTO II 2,Hidraulica,2014-06-25,111.5937
2024-10-15,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,110.5937
2024-10-15,TYP5,TERMOYOPAL G5,Termica,2021-02-11,97.5937
2024-10-15,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,96.1607
2024-10-15,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,96.1607
2024-10-15,CUC1,CUCUANA 2,Hidraulica,2015-11-10,94.2607
2024-10-15,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,94.2607
2024-10-15,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,92.7477
2024-10-15,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,92.5937
2024-10-15,3HF5,FUNDACION 1,Solar,2024-06-24,92.5937
2024-10-15,EPFV,EL PASO 1,Solar,2024-03-23,92.5937
2024-10-15,PES1,ITUANGO 1,Hidraulica,2022-12-01,92.2607
2024-10-15,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,92.2607
2024-10-15,TYP2,TERMOYOPAL 2,Termica,2004-07-29,89.5937
2024-10-15,TYP3,TERMOYOPAL G3,Termica,2020-08-31,89.5937
2024-10-15,TYP4,TERMOYOPAL G4,Termica,2020-08-31,89.5937
2024-10-15,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,88.1287
2024-10-15,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,86.5937
2024-10-15,MATA,LA MATA 1,Solar,2024-06-27,86.5937
2024-10-15,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,84.5937
2024-10-15,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,83.5937
2024-10-15,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,83.5937
2024-10-16,GVIO,GUAVIO 3,Hidraulica,1993-03-19,3497.5937
2024-10-16,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2593.5687
2024-10-16,GTPE,GUATAPE 6,Hidraulica,1972-01-01,2568.5937
2024-10-16,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,2567.5937
2024-10-16,PLYS,PLAYAS 1,Hidraulica,2003-10-23,2566.5937
2024-10-16,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,2531.8397
2024-10-16,HMLG,MIEL I 2,Hidraulica,2002-12-01,2531.8397
2024-10-16,PGUG,PARAISO 1,Hidraulica,1986-12-01,2531.8397
2024-10-16,PRC3,PORCE III 1,Hidraulica,2011-01-11,2531.8397
2024-10-16,URA1,URRA 3,Hidraulica,2000-05-13,2531.8397
2024-10-16,TDR1,TERMODORADA 1,Termica,1997-08-11,2324.2627
2024-10-16,CHVR,CHIVOR 1,Hidraulica,1977-05-23,1991.5157
2024-10-16,CHBG,BETANIA 1,Hidraulica,1987-11-01,1936.5937000000001
2024-10-16,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1927.5937000000001
2024-10-16,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,1895.5417
2024-10-16,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,1826.5937000000001
2024-10-16,CTG1,CARTAGENA 1,Termica,1995-07-20,1824.4297
2024-10-16,CLMG,CALIMA 1,Hidraulica,1967-01-01,1807.5937000000001
2024-10-16,PRDO,PRADO 1,Hidraulica,1973-03-01,1806.5937000000001
2024-10-16,JAGS,JAGUAS 2,Hidraulica,1988-09-24,1797.5937000000001
2024-10-16,CTG2,CARTAGENA 2,Termica,1980-01-01,1736.6616999999999
2024-10-16,CTG3,CARTAGENA 3,Termica,1980-01-01,1460.9457
2024-10-16,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,1397.5937000000001
2024-10-16,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1106.2534083333333
2024-10-16,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,942.5937
2024-10-16,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,936.2046999999999
2024-10-16,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,930.7657
2024-10-16,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,930.0837
2024-10-16,TRN1,TERMONORTE 4,Termica,2018-12-01,923.5937
2024-10-16,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,912.5937
2024-10-16,3ENA,TESORITO 7,Termica,2022-09-14,895.6387
2024-10-16,MRL1,MERILECTRICA 1,Termica,1998-02-05,895.6387
2024-10-16,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,747.5937
2024-10-16,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,738.3606999999998
2024-10-16,TBST,TEBSA 21,Termica,1997-08-23,693.7167
2024-10-16,PRG1,PROELECTRICA 1,Termica,1993-07-01,647.1887
2024-10-16,PRG2,PROELECTRICA 2,Termica,1993-07-01,647.1887
2024-10-16,TFL4,FLORES 3,Termica,1998-04-28,591.7067
2024-10-16,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,550.2797
2024-10-16,PRC2,PORCE II 3,Hidraulica,2000-05-13,527.5937
2024-10-16,TGJ2,GUAJIRA 2,Termica,1987-11-23,454.1447
2024-10-16,TGJ1,GUAJIRA 1,Termica,1983-08-08,428.1557
2024-10-16,ZPA2,ZIPAEMG 2,Termica,1964-01-01,398.59370000000007
2024-10-16,ZPA4,ZIPAEMG 4,Termica,1981-04-01,382.59370000000007
2024-10-16,ZPA3,ZIPAEMG 3,Termica,1976-01-01,372.59370000000007
2024-10-16,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.59370000000007
2024-10-16,TYP1,TERMOYOPAL 1,Termica,2020-12-01,297.5937
2024-10-16,PPA1,PAIPA 1,Termica,1963-01-01,280.6087
2024-10-16,PPA3,PAIPA 3,Termica,1982-05-06,268.8677
2024-10-16,TSJ1,TASAJERO 1,Termica,1985-02-20,263.5737
2024-10-16,PPA2,PAIPA 2,Termica,1975-01-01,258.4997
2024-10-16,PPA4,PAIPA 4,Termica,1999-01-08,252.5847
2024-10-16,TSJ2,TASAJERO 2,Termica,2015-11-30,251.5737
2024-10-16,GEC3,GECELCA 3,Termica,2015-09-17,222.56769999999997
2024-10-16,GE32,GECELCA 32,Termica,2018-09-28,217.5237
2024-10-16,2QEK,SALTO II 2,Hidraulica,2014-06-25,111.5937
2024-10-16,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,110.5937
2024-10-16,TYP5,TERMOYOPAL G5,Termica,2021-02-11,97.5937
2024-10-16,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,96.1607
2024-10-16,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,96.1607
2024-10-16,CUC1,CUCUANA 2,Hidraulica,2015-11-10,94.2607
2024-10-16,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,94.2607
2024-10-16,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,92.60970000000002
2024-10-16,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,92.5937
2024-10-16,3HF5,FUNDACION 1,Solar,2024-06-24,92.5937
2024-10-16,EPFV,EL PASO 1,Solar,2024-03-23,92.5937
2024-10-16,PES1,ITUANGO 1,Hidraulica,2022-12-01,92.2607
2024-10-16,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,92.2607
2024-10-16,TYP2,TERMOYOPAL 2,Termica,2004-07-29,89.5937
2024-10-16,TYP3,TERMOYOPAL G3,Termica,2020-08-31,89.5937
2024-10-16,TYP4,TERMOYOPAL G4,Termica,2020-08-31,89.5937
2024-10-16,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,88.1287
2024-10-16,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,86.5937
2024-10-16,MATA,LA MATA 1,Solar,2024-06-27,86.5937
2024-10-16,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,84.5937
2024-10-16,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,83.5937
2024-10-16,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,83.5937
2024-10-17,GVIO,GUAVIO 3,Hidraulica,1993-03-19,3497.5937
2024-10-17,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2593.5687
2024-10-17,GTPE,GUATAPE 6,Hidraulica,1972-01-01,2569.5937
2024-10-17,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,2567.5937
2024-10-17,PRC2,PORCE II 3,Hidraulica,2000-05-13,2566.5937
2024-10-17,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,2531.8397
2024-10-17,JAGS,JAGUAS 2,Hidraulica,1988-09-24,2531.8397
2024-10-17,PGUG,PARAISO 1,Hidraulica,1986-12-01,2531.8397
2024-10-17,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,2531.8397
2024-10-17,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,2531.8397
2024-10-17,URA1,URRA 3,Hidraulica,2000-05-13,2531.8397
2024-10-17,TDR1,TERMODORADA 1,Termica,1997-08-11,2324.2627
2024-10-17,CHVR,CHIVOR 1,Hidraulica,1977-05-23,2166.8157
2024-10-17,CHBG,BETANIA 1,Hidraulica,1987-11-01,1936.5937000000001
2024-10-17,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1931.5937000000001
2024-10-17,CLMG,CALIMA 1,Hidraulica,1967-01-01,1930.5937000000001
2024-10-17,PRDO,PRADO 1,Hidraulica,1973-03-01,1929.5937000000001
2024-10-17,HMLG,MIEL I 2,Hidraulica,2002-12-01,1895.5417
2024-10-17,CTG1,CARTAGENA 1,Termica,1995-07-20,1824.4297
2024-10-17,CTG2,CARTAGENA 2,Termica,1980-01-01,1736.6616999999999
2024-10-17,CTG3,CARTAGENA 3,Termica,1980-01-01,1460.9457
2024-10-17,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,1292.5937
2024-10-17,PLYS,PLAYAS 1,Hidraulica,2003-10-23,1032.5937
2024-10-17,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1023.6237
2024-10-17,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,949.9097
2024-10-17,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,944.4007
2024-10-17,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,942.5937
2024-10-17,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,940.6345333333334
2024-10-17,TRN1,TERMONORTE 4,Termica,2018-12-01,923.5937
2024-10-17,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,912.5937
2024-10-17,3ENA,TESORITO 7,Termica,2022-09-14,895.6387
2024-10-17,MRL1,MERILECTRICA 1,Termica,1998-02-05,895.6387
2024-10-17,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,747.5937
2024-10-17,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,738.3606999999998
2024-10-17,PRG1,PROELECTRICA 1,Termica,1993-07-01,683.4257000000001
2024-10-17,PRG2,PROELECTRICA 2,Termica,1993-07-01,683.4257000000001
2024-10-17,TBST,TEBSA 21,Termica,1997-08-23,625.0977416666666
2024-10-17,TFL4,FLORES 3,Termica,1998-04-28,591.7067
2024-10-17,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,551.7087
2024-10-17,PRC3,PORCE III 1,Hidraulica,2011-01-11,527.5937
2024-10-17,TGJ2,GUAJIRA 2,Termica,1987-11-23,454.1447
2024-10-17,TGJ1,GUAJIRA 1,Termica,1983-08-08,428.1557
